('Grey'/(5/8/10/11/13/14/20/21/23)), 98.83725, 86.31931, 0, 13.680690000000002, 77.22152, 0.029249999999999998, 22.74923, 98.83725, 1.16275, 0, 37.037400000000005, 0, 62.962599999999995, 0.58452, 98.80799999999999, 0.60748, 0, 0, 0, 0, 0, 0.0047599999999999995, 0, 0, 0.024489999999999998, 0, 0.07129, 0.12394000000000001, 0, 0.36004, 0.60748, 0, 0, 0, 0, 0, 13.604640000000002, 22.62529, 0, 62.57807
('Purple'/(1/2/4/16/17/19)), 99.67475, 99.67475, 0.32525, 0, 80.52212, 0, 19.477880000000003, 72.44627, 0, 27.553729999999998, 0.32525, 99.67475, 0, 47.03161, 0, 52.96839, 0, 0.06275, 0.08266, 0, 0.17984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.41513, 27.471069999999997, 0, 52.78855, 0, 0, 0, 0
('Grey'/(1/4/10/11/14/15/16/17/19)), 88.37129999999999, 88.37129999999999, 0.10342000000000001, 11.52528, 83.00025, 0, 16.99975, 68.29076, 10.15487, 21.55437, 10.25829, 89.74171, 0, 50.0794, 0, 49.9206, 0, 0.022680000000000002, 0, 0, 0.08074, 0, 0, 0, 0, 0, 1.27876, 1.97337, 0, 0, 6.9027400000000005, 10.24652, 15.0037, 21.55437, 0, 42.93712, 0, 0, 0, 0
('Grey'/(1/3/11/13/21/23)), 99.99368000000001, 99.99368000000001, 0.00632, 0, 72.86688000000001, 0, 27.13312, 99.14608000000001, 0.85392, 0, 27.13312, 0, 72.86688000000001, 0.8602400000000001, 99.13976000000001, 0, 0, 0.00176, 0, 0.00456, 0, 0, 0, 0, 0, 0, 0, 0.23854000000000003, 0, 0.61538, 0, 0, 0, 0, 0, 0, 0, 26.89282, 0, 72.24694000000001
('Purple'/(2/3/4/7/8/9)), 76.36163, 76.36163, 23.638370000000002, 0, 23.638370000000002, 76.36163, 0, 73.80251, 0, 26.19749, 67.24066, 0, 32.75934, 58.95683, 0, 41.043169999999996, 0, 0, 6.4446699999999995, 7.668800000000001, 9.5249, 0, 0, 19.75282, 25.09054, 31.518269999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
('Olive'/(5/7/8/9/10/13/14)), 85.59938, 85.59938, 0, 14.40062, 77.57560000000001, 22.4244, 0, 17.746380000000002, 77.57560000000001, 4.67802, 65.07097999999999, 0, 34.929019999999994, 54.00766, 0, 45.99234, 0, 0, 0, 0, 0, 2.37763, 0, 4.67802, 6.48518, 8.88357, 12.02299, 0, 0, 28.443839999999998, 37.10877, 0, 0, 0, 0, 0, 0, 0, 0, 0
('Grey'/(5/8/9/10/13/14/15/19)), 96.67793, 80.96055000000001, 0, 19.03945, 96.67793, 3.32207, 0, 77.84149000000001, 22.15851, 0, 16.2211, 74.51942, 9.25948, 28.29893, 0, 71.70107, 0, 0, 0, 0, 0, 0.34376, 0, 0, 1.1987299999999999, 1.7795800000000002, 2.62247, 0, 0, 8.06075, 11.475290000000001, 16.07322, 0, 0, 0, 58.446200000000005, 0, 0, 0, 0
('White'/(2/4/7/9/14/15/16/17/19)), 89.38105999999999, 89.38105999999999, 0.12180999999999999, 10.49713, 83.44036, 1.2113, 15.348339999999999, 70.50681, 7.08061, 22.412580000000002, 8.41372, 91.58628, 0, 48.25805, 0, 51.74195, 0, 0, 0.03505, 0, 0.08675999999999999, 0, 0, 0.35156, 0, 0.85974, 0, 0, 0, 0, 7.08061, 10.49713, 15.348339999999999, 22.02597, 0, 43.71484, 0, 0, 0, 0
('Grey'/(1/3/4/8/9/11/13/14)), 96.36446000000001, 96.36446000000001, 3.63554, 0, 68.1263, 15.099, 16.774700000000003, 18.734540000000003, 81.26546, 0, 64.11334000000001, 0, 35.88666, 52.66136, 0, 47.338640000000005, 0, 0.75392, 0, 1.20854, 1.6730800000000001, 0, 0, 0, 6.36936, 8.72964, 0, 16.020780000000002, 0, 28.30876, 36.93592, 0, 0, 0, 0, 0, 0, 0, 0, 0
('Grey'/(1/3/11/13/20/21/22/23)), 91.32114000000001, 91.32114000000001, 0.00037, 8.67849, 84.33994000000001, 0, 15.660060000000001, 72.19918000000001, 0.18150999999999998, 27.619310000000002, 51.957860000000004, 0, 48.04214, 0.18188, 99.81812000000001, 0, 0, 3.9999999999999996e-05, 0, 0.00033, 0, 0, 0, 0, 0, 0, 0, 0.04312, 0, 0.13838999999999999, 0, 0, 0, 0, 0, 0, 8.67849, 15.616900000000001, 27.619310000000002, 47.903420000000004
